"product_id","region","date","total_sales"
1,"East","2023-01-01","1000.50"
1,"East",NULL,"1000.50"
1,"North","2023-01-02","1250.75"
1,"North","2023-01-03","950.40"
1,"North",NULL,"2201.15"
1,"West","2023-01-03","1020.90"
1,"West",NULL,"1020.90"
1,NULL,"2023-01-01","1000.50"
1,NULL,"2023-01-02","1250.75"
1,NULL,"2023-01-03","1971.30"
1,NULL,NULL,"4222.55"
2,"East","2023-01-02","850.60"
2,"East",NULL,"850.60"
2,"South","2023-01-03","1150.75"
2,"South",NULL,"1150.75"
2,"West","2023-01-01","750.25"
2,"West",NULL,"750.25"
2,NULL,"2023-01-01","750.25"
2,NULL,"2023-01-02","850.60"
2,NULL,"2023-01-03","1150.75"
2,NULL,NULL,"2751.60"
3,"East","2023-01-03","700.25"
3,"East",NULL,"700.25"
3,"South","2023-01-02","600.00"
3,"South",NULL,"600.00"
3,"West","2023-01-02","1100.25"
3,"West",NULL,"1100.25"
3,NULL,"2023-01-02","1700.25"
3,NULL,"2023-01-03","700.25"
3,NULL,NULL,"2400.50"
NULL,"East","2023-01-01","1000.50"
NULL,"East","2023-01-02","850.60"
NULL,"East","2023-01-03","700.25"
NULL,"East",NULL,"2551.35"
NULL,"North","2023-01-02","1250.75"
NULL,"North","2023-01-03","950.40"
NULL,"North",NULL,"2201.15"
NULL,"South","2023-01-02","600.00"
NULL,"South","2023-01-03","1150.75"
NULL,"South",NULL,"1750.75"
NULL,"West","2023-01-01","750.25"
NULL,"West","2023-01-02","1100.25"
NULL,"West","2023-01-03","1020.90"
NULL,"West",NULL,"2871.40"
NULL,NULL,"2023-01-01","1750.75"
NULL,NULL,"2023-01-02","3801.60"
NULL,NULL,"2023-01-03","3822.30"
NULL,NULL,NULL,"9374.65"
